0.000000000,-0.500000000
0.000003999,-0.500000000
0.000004000,0.500000000
0.000011999,0.500000000
0.000012000,-0.500000000
0.000035999,-0.500000000
0.000036000,-0.500000000
0.000043999,-0.500000000
0.000044000,0.500000000
0.000051999,0.500000000
0.000052000,-0.500000000
0.000075999,-0.500000000
0.000076000,-0.500000000
0.000083999,-0.500000000
0.000084000,0.500000000
0.000091999,0.500000000
0.000092000,-0.500000000
0.000115999,-0.500000000
0.000116000,-0.500000000
0.000123999,-0.500000000
0.000124000,0.500000000
0.000131999,0.500000000
0.000132000,-0.500000000
0.000155999,-0.500000000
0.000156000,-0.500000000
0.000163999,-0.500000000
0.000164000,0.500000000
0.000171999,0.500000000
0.000172000,-0.500000000
0.000195999,-0.500000000
0.000196000,-0.500000000
0.000203999,-0.500000000
0.000204000,0.500000000
0.000211999,0.500000000
0.000212000,-0.500000000
0.000235999,-0.500000000
0.000236000,-0.500000000
0.000243999,-0.500000000
0.000244000,0.500000000
0.000251999,0.500000000
0.000252000,-0.500000000
0.000275999,-0.500000000
0.000276000,-0.500000000
0.000283999,-0.500000000
0.000284000,0.500000000
0.000291999,0.500000000
0.000292000,-0.500000000
0.000315999,-0.500000000
0.000316000,-0.500000000
0.000323999,-0.500000000
0.000324000,0.500000000
0.000331999,0.500000000
0.000332000,-0.500000000
0.000355999,-0.500000000
0.000356000,-0.500000000
0.000363999,-0.500000000
0.000364000,0.500000000
0.000371999,0.500000000
0.000372000,-0.500000000
0.000395999,-0.500000000
0.000396000,-0.500000000
0.000403999,-0.500000000
0.000404000,0.500000000
0.000411999,0.500000000
0.000412000,-0.500000000
0.000435999,-0.500000000
0.000436000,-0.500000000
0.000443999,-0.500000000
0.000444000,0.500000000
0.000451999,0.500000000
0.000452000,-0.500000000
0.000475999,-0.500000000
0.000476000,-0.500000000
0.000483999,-0.500000000
0.000484000,0.500000000
0.000491999,0.500000000
0.000492000,-0.500000000
0.000515999,-0.500000000
0.000516000,-0.500000000
0.000523999,-0.500000000
0.000524000,0.500000000
0.000531999,0.500000000
0.000532000,-0.500000000
0.000555999,-0.500000000
0.000556000,-0.500000000
0.000563999,-0.500000000
0.000564000,0.500000000
0.000571999,0.500000000
0.000572000,-0.500000000
0.000595999,-0.500000000
0.000596000,-0.500000000
0.000603999,-0.500000000
0.000604000,0.500000000
0.000611999,0.500000000
0.000612000,-0.500000000
0.000635999,-0.500000000
